,Unnamed: 0,ID,Name,Age,Overall,Potential,Club,Value,Wage,Special,Preferred Foot,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Jersey Number,Joined,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,Release Clause,Potential Growth
415,415,234906,H. Aouar,20,80,90,Olympique Lyonnais,23500000.0,€51K,2048,Right,4.0,4.0,High/ Medium,Lean,LM,8.0,"Jul 1, 2016",5'9,154lbs,72+2,72+2,72+2,78+2,77+2,77+2,77+2,78+2,79+2,79+2,79+2,78+2,78+2,78+2,78+2,78+2,72+2,73+2,73+2,73+2,72+2,70+2,65+2,65+2,65+2,70+2,68.0,72.0,54.0,84.0,68.0,84.0,78.0,59.0,78.0,82.0,79.0,79.0,81.0,78.0,81.0,61.0,61.0,79.0,61.0,67.0,69.0,66.0,73.0,84.0,63.0,82.0,64.0,64.0,63.0,€49.4M,10
1004,1004,233049,J. Sancho,18,77,89,Borussia Dortmund,14500000.0,€22K,1785,Right,3.0,5.0,Medium/ Medium,Lean,RM,7.0,"Aug 31, 2017",5'11,168lbs,69+2,69+2,69+2,77+2,75+2,75+2,75+2,77+2,75+2,75+2,75+2,76+2,67+2,67+2,67+2,76+2,58+2,52+2,52+2,52+2,58+2,54+2,42+2,42+2,42+2,54+2,68.0,70.0,38.0,74.0,65.0,86.0,75.0,48.0,54.0,85.0,88.0,86.0,90.0,76.0,87.0,64.0,49.0,66.0,52.0,48.0,39.0,26.0,68.0,75.0,57.0,64.0,30.0,33.0,36.0,€27.6M,12
1029,1029,235889,C. Ünder,20,77,87,Roma,14500000.0,€46K,1864,Left,4.0,3.0,Medium/ Medium,Normal,LM,17.0,"Jul 17, 2017",5'8,146lbs,72+2,72+2,72+2,77+2,75+2,75+2,75+2,77+2,75+2,75+2,75+2,75+2,68+2,68+2,68+2,75+2,58+2,53+2,53+2,53+2,58+2,55+2,44+2,44+2,44+2,55+2,80.0,71.0,58.0,72.0,69.0,82.0,80.0,68.0,65.0,81.0,83.0,80.0,84.0,71.0,82.0,80.0,48.0,61.0,54.0,80.0,27.0,29.0,70.0,73.0,64.0,68.0,43.0,33.0,30.0,€27.6M,10
1149,1149,227535,R. Bentancur,21,77,89,Juventus,15500000.0,€62K,1916,Right,3.0,4.0,Medium/ Medium,Lean,RCM,6.0,"Jul 1, 2017",6'2,159lbs,66+2,66+2,66+2,71+2,71+2,71+2,71+2,71+2,73+2,73+2,73+2,73+2,75+2,75+2,75+2,73+2,72+2,74+2,74+2,74+2,72+2,70+2,69+2,69+2,69+2,70+2,58.0,53.0,62.0,83.0,45.0,82.0,46.0,49.0,77.0,83.0,67.0,73.0,68.0,72.0,68.0,63.0,74.0,83.0,67.0,62.0,66.0,66.0,60.0,73.0,50.0,80.0,75.0,72.0,64.0,€28.7M,12
1156,1156,230613,A. Diawara,20,77,87,Napoli,14000000.0,€41K,1932,Right,3.0,3.0,Medium/ High,Lean,CM,42.0,"Aug 29, 2016",6'0,163lbs,62+2,62+2,62+2,68+2,68+2,68+2,68+2,68+2,71+2,71+2,71+2,71+2,75+2,75+2,75+2,71+2,75+2,77+2,77+2,77+2,75+2,74+2,73+2,73+2,73+2,74+2,64.0,39.0,59.0,82.0,46.0,76.0,62.0,37.0,76.0,80.0,68.0,70.0,78.0,76.0,69.0,66.0,58.0,84.0,70.0,56.0,82.0,77.0,54.0,78.0,52.0,75.0,73.0,76.0,72.0,€26.6M,10
1172,1172,224232,N. Barella,21,77,89,Cagliari,15500000.0,€24K,2031,Right,3.0,3.0,Medium/ Medium,Lean,RCM,18.0,"Jul 1, 2014",5'8,150lbs,66+2,66+2,66+2,73+2,72+2,72+2,72+2,73+2,74+2,74+2,74+2,75+2,75+2,75+2,75+2,75+2,74+2,74+2,74+2,74+2,74+2,72+2,68+2,68+2,68+2,72+2,72.0,63.0,40.0,79.0,53.0,80.0,73.0,67.0,78.0,77.0,79.0,77.0,76.0,74.0,80.0,65.0,59.0,82.0,61.0,65.0,82.0,75.0,65.0,74.0,73.0,74.0,68.0,72.0,68.0,€29.5M,12
1231,1231,238359,Wendel,20,76,86,Sporting CP,12500000.0,€10K,2058,Right,3.0,3.0,High/ Medium,Normal,RCM,37.0,"Jan 6, 2018",5'11,146lbs,72+2,72+2,72+2,74+2,74+2,74+2,74+2,74+2,75+2,75+2,75+2,74+2,75+2,75+2,75+2,74+2,73+2,73+2,73+2,73+2,73+2,72+2,70+2,70+2,70+2,72+2,66.0,64.0,57.0,77.0,68.0,79.0,70.0,64.0,73.0,78.0,76.0,80.0,78.0,75.0,69.0,85.0,62.0,77.0,68.0,83.0,68.0,74.0,69.0,74.0,66.0,80.0,72.0,75.0,66.0,€27.5M,10
1312,1312,234568,Gedson Fernandes,19,76,86,SL Benfica,12000000.0,€6K,2078,Right,3.0,3.0,High/ High,Lean,RCM,83.0,"Jul 20, 2015",5'11,157lbs,72+2,72+2,72+2,74+2,74+2,74+2,74+2,74+2,74+2,74+2,74+2,75+2,74+2,74+2,74+2,75+2,74+2,73+2,73+2,73+2,74+2,73+2,70+2,70+2,70+2,73+2,71.0,64.0,61.0,75.0,64.0,77.0,68.0,70.0,72.0,77.0,81.0,78.0,79.0,77.0,71.0,80.0,69.0,88.0,73.0,77.0,77.0,68.0,71.0,73.0,61.0,74.0,68.0,72.0,71.0,€26.4M,10
1343,1343,235353,I. Sarr,20,76,87,Stade Rennais FC,13500000.0,€22K,1772,Right,1.0,4.0,High/ Medium,Lean,RM,7.0,"Jul 26, 2017",6'1,168lbs,71+2,71+2,71+2,75+2,74+2,74+2,74+2,75+2,73+2,73+2,73+2,74+2,64+2,64+2,64+2,74+2,54+2,48+2,48+2,48+2,54+2,49+2,38+2,38+2,38+2,49+2,68.0,69.0,44.0,69.0,68.0,79.0,66.0,55.0,59.0,77.0,94.0,93.0,79.0,72.0,74.0,75.0,48.0,72.0,66.0,66.0,53.0,17.0,71.0,69.0,58.0,75.0,25.0,16.0,21.0,€28.4M,11
1450,1450,235945,Marc Roca,21,76,87,RCD Espanyol,11500000.0,€17K,1875,Left,3.0,3.0,Medium/ High,Lean,CDM,21.0,"Jul 1, 2015",6'0,163lbs,60+2,60+2,60+2,68+2,66+2,66+2,66+2,68+2,70+2,70+2,70+2,69+2,73+2,73+2,73+2,69+2,72+2,75+2,75+2,75+2,72+2,71+2,70+2,70+2,70+2,71+2,66.0,59.0,42.0,80.0,44.0,71.0,66.0,52.0,75.0,76.0,60.0,60.0,67.0,72.0,64.0,43.0,59.0,77.0,66.0,65.0,69.0,75.0,60.0,73.0,55.0,70.0,77.0,76.0,74.0,€26.5M,11
1522,1522,229594,A. Ćorić,21,76,88,Roma,14000000.0,€38K,1795,Right,4.0,4.0,Medium/ Low,Lean,CAM,19.0,"Jul 1, 2018",5'9,130lbs,66+2,66+2,66+2,74+2,72+2,72+2,72+2,74+2,74+2,74+2,74+2,74+2,69+2,69+2,69+2,74+2,57+2,54+2,54+2,54+2,57+2,52+2,41+2,41+2,41+2,52+2,73.0,64.0,34.0,74.0,56.0,80.0,67.0,71.0,66.0,81.0,78.0,66.0,82.0,71.0,84.0,68.0,55.0,73.0,49.0,71.0,41.0,27.0,70.0,77.0,58.0,78.0,44.0,31.0,24.0,€26.6M,12
1564,1564,228092,S. Berge,20,76,87,KRC Genk,11500000.0,€11K,1920,Right,3.0,3.0,Medium/ High,Normal,RCM,14.0,"Jan 2, 2017",6'5,207lbs,65+2,65+2,65+2,67+2,68+2,68+2,68+2,67+2,70+2,70+2,70+2,71+2,73+2,73+2,73+2,71+2,72+2,74+2,74+2,74+2,72+2,71+2,72+2,72+2,72+2,71+2,61.0,34.0,73.0,80.0,48.0,76.0,64.0,40.0,76.0,76.0,75.0,77.0,68.0,69.0,53.0,75.0,71.0,80.0,88.0,55.0,67.0,78.0,62.0,76.0,46.0,78.0,68.0,72.0,61.0,€19.6M,11
1646,1646,244260,Dani Olmo,20,75,85,Dinamo Zagreb,11000000.0,€1K,1833,Right,4.0,4.0,High/ Medium,Normal,CAM,7.0,"Jul 31, 2014",5'10,159lbs,67+2,67+2,67+2,74+2,72+2,72+2,72+2,74+2,74+2,74+2,74+2,74+2,69+2,69+2,69+2,74+2,57+2,55+2,55+2,55+2,57+2,54+2,44+2,44+2,44+2,54+2,77.0,70.0,43.0,75.0,62.0,74.0,72.0,75.0,78.0,76.0,77.0,80.0,77.0,69.0,64.0,68.0,55.0,63.0,53.0,71.0,47.0,27.0,69.0,76.0,62.0,73.0,40.0,35.0,32.0,€26.4M,10
1791,1791,233064,M. Mount,19,75,86,Derby County,11000000.0,€37K,1840,Right,4.0,3.0,High/ Medium,Lean,LCM,8.0,,5'10,141lbs,67+2,67+2,67+2,72+2,72+2,72+2,72+2,72+2,73+2,73+2,73+2,73+2,71+2,71+2,71+2,73+2,60+2,58+2,58+2,58+2,60+2,57+2,48+2,48+2,48+2,57+2,69.0,67.0,59.0,76.0,61.0,76.0,75.0,76.0,71.0,79.0,77.0,69.0,78.0,70.0,75.0,70.0,46.0,74.0,46.0,68.0,38.0,45.0,63.0,78.0,60.0,70.0,44.0,44.0,30.0,,11
1800,1800,235883,R. Sessegnon,18,75,88,Fulham,12000000.0,€27K,1933,Left,3.0,4.0,High/ Medium,Lean,LM,3.0,"Aug 9, 2016",5'10,154lbs,71+2,71+2,71+2,75+2,74+2,74+2,74+2,75+2,73+2,73+2,73+2,75+2,71+2,71+2,71+2,75+2,72+2,68+2,68+2,68+2,72+2,71+2,65+2,65+2,65+2,71+2,71.0,75.0,55.0,74.0,55.0,74.0,54.0,31.0,63.0,76.0,85.0,87.0,79.0,75.0,85.0,67.0,66.0,78.0,55.0,57.0,60.0,67.0,77.0,71.0,61.0,79.0,66.0,68.0,62.0,€30.3M,13
1866,1866,231826,Y. Karamoh,19,75,85,FC Girondins de Bordeaux,10500000.0,€24K,1800,Right,4.0,3.0,High/ Medium,Lean,RM,8.0,,6'1,170lbs,71+2,71+2,71+2,74+2,73+2,73+2,73+2,74+2,73+2,73+2,73+2,73+2,67+2,67+2,67+2,73+2,55+2,52+2,52+2,52+2,55+2,52+2,44+2,44+2,44+2,52+2,67.0,68.0,65.0,70.0,66.0,80.0,67.0,44.0,63.0,79.0,84.0,79.0,73.0,70.0,65.0,69.0,68.0,72.0,61.0,70.0,50.0,29.0,72.0,70.0,65.0,65.0,23.0,31.0,26.0,,10
1892,1892,225439,R. Mandragora,21,75,85,Udinese,10500000.0,€18K,1980,Left,3.0,3.0,Medium/ High,Lean,LCM,38.0,"Jul 26, 2018",6'0,168lbs,66+2,66+2,66+2,69+2,69+2,69+2,69+2,69+2,71+2,71+2,71+2,70+2,73+2,73+2,73+2,70+2,72+2,74+2,74+2,74+2,72+2,71+2,72+2,72+2,72+2,71+2,65.0,59.0,65.0,77.0,55.0,76.0,66.0,57.0,74.0,75.0,54.0,67.0,73.0,74.0,74.0,66.0,68.0,76.0,77.0,65.0,67.0,74.0,62.0,75.0,52.0,69.0,77.0,75.0,69.0,€21M,10
1894,1894,235424,D. Samassékou,22,75,85,FC Red Bull Salzburg,9500000.0,€26K,1883,Right,3.0,3.0,Medium/ Medium,Lean,CM,8.0,"Aug 17, 2015",5'10,150lbs,60+2,60+2,60+2,65+2,65+2,65+2,65+2,65+2,67+2,67+2,67+2,67+2,71+2,71+2,71+2,67+2,72+2,74+2,74+2,74+2,72+2,72+2,72+2,72+2,72+2,72+2,57.0,42.0,59.0,75.0,37.0,68.0,55.0,34.0,71.0,73.0,68.0,78.0,77.0,76.0,77.0,60.0,74.0,80.0,67.0,54.0,70.0,77.0,55.0,72.0,56.0,78.0,73.0,75.0,74.0,€16.2M,10
1958,1958,234943,F. Neuhaus,21,75,85,Borussia Mönchengladbach,10500000.0,€19K,1892,Right,3.0,3.0,Medium/ Medium,Lean,RCM,32.0,"Jul 1, 2017",6'0,163lbs,66+2,66+2,66+2,71+2,71+2,71+2,71+2,71+2,74+2,74+2,74+2,72+2,73+2,73+2,73+2,72+2,68+2,68+2,68+2,68+2,68+2,66+2,62+2,62+2,62+2,66+2,59.0,59.0,54.0,77.0,61.0,77.0,66.0,41.0,74.0,78.0,74.0,67.0,78.0,77.0,75.0,68.0,54.0,75.0,58.0,73.0,57.0,59.0,64.0,78.0,49.0,74.0,64.0,59.0,64.0,€20M,10
2012,2012,244193,Jovane Cabral,20,75,87,Sporting CP,12000000.0,€9K,1870,Right,4.0,4.0,High/ Medium,Normal,LM,77.0,"Jul 1, 2015",5'9,150lbs,71+2,71+2,71+2,75+2,73+2,73+2,73+2,75+2,73+2,73+2,73+2,73+2,65+2,65+2,65+2,73+2,57+2,52+2,52+2,52+2,57+2,54+2,47+2,47+2,47+2,54+2,70.0,65.0,57.0,68.0,65.0,81.0,76.0,57.0,55.0,77.0,87.0,86.0,88.0,75.0,83.0,69.0,72.0,71.0,68.0,67.0,56.0,23.0,73.0,68.0,63.0,80.0,37.0,35.0,28.0,€26.4M,12
2231,2231,233550,S. Grandsir,21,74,85,AS Monaco,9500000.0,€36K,1869,Right,4.0,3.0,Medium/ Medium,Normal,RM,29.0,"Jul 1, 2018",5'6,141lbs,66+2,66+2,66+2,72+2,69+2,69+2,69+2,72+2,70+2,70+2,70+2,72+2,66+2,66+2,66+2,72+2,62+2,58+2,58+2,58+2,62+2,60+2,53+2,53+2,53+2,60+2,75.0,59.0,58.0,73.0,56.0,76.0,74.0,40.0,72.0,71.0,89.0,87.0,90.0,66.0,89.0,71.0,69.0,69.0,58.0,57.0,67.0,45.0,64.0,66.0,50.0,62.0,44.0,39.0,47.0,€20M,11
2385,2385,238744,W. McKennie,19,74,86,FC Schalke 04,9500000.0,€12K,1988,Right,3.0,3.0,Medium/ Medium,Normal,LCM,8.0,"Jul 1, 2017",6'1,185lbs,68+2,68+2,68+2,68+2,70+2,70+2,70+2,68+2,71+2,71+2,71+2,70+2,73+2,73+2,73+2,70+2,71+2,74+2,74+2,74+2,71+2,71+2,74+2,74+2,74+2,71+2,56.0,52.0,72.0,75.0,49.0,74.0,56.0,55.0,67.0,75.0,65.0,66.0,67.0,77.0,68.0,73.0,85.0,83.0,82.0,67.0,82.0,74.0,73.0,74.0,58.0,68.0,73.0,74.0,68.0,€18.1M,12
2426,2426,235173,I. Sangaré,20,74,85,Toulouse Football Club,8500000.0,€16K,2006,Right,4.0,3.0,High/ High,Lean,CDM,17.0,"Jul 5, 2016",6'3,170lbs,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,71+2,72+2,72+2,72+2,71+2,72+2,73+2,73+2,73+2,72+2,72+2,73+2,73+2,73+2,72+2,74.0,61.0,74.0,73.0,62.0,71.0,62.0,62.0,73.0,74.0,69.0,69.0,66.0,72.0,66.0,71.0,74.0,78.0,83.0,64.0,74.0,73.0,72.0,70.0,59.0,78.0,72.0,71.0,73.0,€18.7M,11
2431,2431,239015,E. Dennis,20,74,85,Club Brugge KV,9500000.0,€15K,1776,Right,3.0,4.0,Medium/ Low,Normal,RM,42.0,"Jul 1, 2017",5'9,150lbs,74+2,74+2,74+2,75+2,74+2,74+2,74+2,75+2,71+2,71+2,71+2,72+2,61+2,61+2,61+2,72+2,52+2,46+2,46+2,46+2,52+2,49+2,42+2,42+2,42+2,49+2,65.0,76.0,70.0,64.0,56.0,81.0,43.0,41.0,48.0,79.0,93.0,88.0,83.0,74.0,81.0,75.0,88.0,67.0,57.0,66.0,61.0,13.0,70.0,57.0,56.0,59.0,36.0,16.0,17.0,€16.2M,11
2449,2449,227503,J. Larsen,19,74,85,Borussia Dortmund,9500000.0,€18K,1915,Right,4.0,3.0,Medium/ Medium,Normal,LM,34.0,"Oct 26, 2016",6'0,165lbs,73+2,73+2,73+2,74+2,74+2,74+2,74+2,74+2,72+2,72+2,72+2,73+2,68+2,68+2,68+2,73+2,66+2,63+2,63+2,63+2,66+2,64+2,61+2,61+2,61+2,64+2,69.0,74.0,61.0,74.0,63.0,75.0,69.0,41.0,54.0,75.0,81.0,85.0,76.0,75.0,73.0,77.0,67.0,72.0,73.0,63.0,68.0,58.0,74.0,68.0,44.0,66.0,55.0,55.0,43.0,€18.1M,11
2640,2640,241168,G. Chakvetadze,18,73,86,KAA Gent,7000000.0,€10K,1809,Right,3.0,3.0,Medium/ Medium,Lean,LM,7.0,"Aug 30, 2017",5'10,165lbs,66+2,66+2,66+2,72+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,67+2,67+2,67+2,72+2,57+2,53+2,53+2,53+2,57+2,53+2,43+2,43+2,43+2,53+2,67.0,64.0,39.0,75.0,64.0,76.0,74.0,59.0,69.0,75.0,86.0,83.0,86.0,65.0,77.0,73.0,76.0,64.0,51.0,70.0,38.0,30.0,65.0,71.0,58.0,61.0,29.0,41.0,32.0,€14.9M,13
2682,2682,220196,D. Brooks,20,73,85,Bournemouth,7000000.0,€33K,1713,Left,3.0,4.0,Medium/ Medium,Lean,RM,13.0,"Jul 1, 2018",6'0,137lbs,65+2,65+2,65+2,72+2,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,67+2,67+2,67+2,72+2,56+2,52+2,52+2,52+2,56+2,51+2,41+2,41+2,41+2,51+2,66.0,68.0,40.0,74.0,50.0,77.0,61.0,48.0,64.0,75.0,73.0,76.0,85.0,72.0,79.0,60.0,59.0,70.0,45.0,55.0,44.0,34.0,68.0,74.0,58.0,76.0,28.0,31.0,28.0,€14.7M,12
